转换,sub-concept,资源
企业,sub-concept,类型
对象,sub-concept,分
等同,sub-concept,多种
意识,sub-concept,信息
利用率,sub-concept,材料
10,sub-concept,作者
发现,sub-concept,定期
磁盘,sub-concept,称
报告,sub-concept,资源
承载,sub-concept,称
定,sub-concept,类型
详细性,sub-concept,信息
卷,sub-concept,包括
学位,sub-concept,类型
排序,sub-concept,定期
检阅,sub-concept,统一
价,sub-concept,看法
区域,sub-concept,手写
永久,sub-concept,信息
先进,sub-concept,类型
存储,sub-concept,两
被摘率,sub-concept,集合
10,sub-concept,定期
够,sub-concept,信息
提供,sub-concept,称
媒体,sub-concept,含义
有序化,sub-concept,含义
固定,sub-concept,纸张
收集,sub-concept,纸质
中,sub-concept,期
前,sub-concept,定期
选题,sub-concept,资源
称,sub-concept,记录
出版物,sub-concept,纸质
固定,sub-concept,集合
 ,sub-concept,各期
前,sub-concept,期刊
单位,sub-concept,年月
保存,sub-concept,含义
固定,sub-concept,纸质
组织,sub-concept,看法
顺序号,sub-concept,资源
记载,sub-concept,篇
代表,sub-concept,指
源,sub-concept,资源
包含,sub-concept,续
学位,sub-concept,信息
磁盘,sub-concept,媒体
成就,sub-concept,名称
强,sub-concept,资源
镜像,sub-concept,资源
交流,sub-concept,资源
数量,sub-concept,续
光盘,sub-concept,客观
年,sub-concept,少
集合,sub-concept,看法
期刊,sub-concept,定期
内容,sub-concept,印刷
 ,sub-concept,文章
含有,sub-concept,居多
第三,sub-concept,年
密,sub-concept,信息
导航,sub-concept,种类
信息,sub-concept,年
家,sub-concept,类型
技术,sub-concept,周期
统计,sub-concept,定期
表现,sub-concept,类型
得以,sub-concept,信息
文献,sub-concept,种类
出版物,sub-concept,种类
数量,sub-concept,重复
期刊,sub-concept,各期
出版,sub-concept,指
共,sub-concept,年
人脑,sub-concept,客观
期刊,sub-concept,居多
倍,sub-concept,出版
文件,sub-concept,资源
搜集,sub-concept,统一
布拉德福,sub-concept,登载
无限性,sub-concept,特征
题,sub-concept,种类
年,sub-concept,集合
记录,sub-concept,密
政府,sub-concept,信息
版式,sub-concept,包括
n倍,sub-concept,出版物
规章制度,sub-concept,信息
时,sub-concept,类型
各期,sub-concept,手段
加工,sub-concept,看法
时常,sub-concept,称
第三,sub-concept,连续
n2,sub-concept,作者
搜集,sub-concept,般
什,sub-concept,资源
国际,sub-concept,类型
即P,sub-concept,纸质
定义,sub-concept,手写
续,sub-concept,资源
课程,sub-concept,信息
资源,sub-concept,指
存放,sub-concept,信息
电,sub-concept,固定
 ,sub-concept,手段
标准,sub-concept,材料
被摘率,sub-concept,包括
检索,sub-concept,信息
各期,sub-concept,纸张
真实,sub-concept,信息
n倍,sub-concept,周期
信息,sub-concept,期
加工,sub-concept,两
失真,sub-concept,客观
伴随,sub-concept,纸质
发展,sub-concept,复制
49,sub-concept,年
NASA,sub-concept,类型
密级,sub-concept,资源
发现,sub-concept,顺序号
检阅,sub-concept,年
能源部,sub-concept,信息
结论,sub-concept,版式
p,sub-concept,印刷
重点,sub-concept,媒体
作者,sub-concept,纸质
载体,sub-concept,含义
协议,sub-concept,信息
发现,sub-concept,般
225,sub-concept,版式
PB,sub-concept,纸质
获取,sub-concept,类型
 ,sub-concept,指
少,sub-concept,手段
学术性,sub-concept,超过
图书,sub-concept,纸张
代表,sub-concept,印刷
存储,sub-concept,客观
工具,sub-concept,图书
科学技术,sub-concept,登载
定义,sub-concept,纸张
225,sub-concept,出版
归纳,sub-concept,含义
n倍,sub-concept,少
结论,sub-concept,期
美国,sub-concept,题
情报,sub-concept,要素
培养,sub-concept,重复
媒体,sub-concept,极
包含,sub-concept,固定
固定,sub-concept,载体
长,sub-concept,手写
企业,sub-concept,资源
宣传品,sub-concept,信息
强,sub-concept,类
n2,sub-concept,篇
含有,sub-concept,名称
剩下,sub-concept,作者
两,sub-concept,文章
核心,sub-concept,材料
电,sub-concept,顺序号
第三,sub-concept,极
名称,sub-concept,材料
各类,sub-concept,种类
电,sub-concept,极
文献,sub-concept,称
各期,sub-concept,媒体
成果,sub-concept,版式
统计,sub-concept,期
期刊,sub-concept,思考
核心,sub-concept,居多
连续,sub-concept,载体
核心,sub-concept,各期
商业,sub-concept,纸质
文献,sub-concept,极
信息,sub-concept,媒体
居多,sub-concept,包括
学术,sub-concept,连续
流通,sub-concept,信息
序化,sub-concept,看法
解,sub-concept,纸质
设计,sub-concept,类型
集合,sub-concept,建设
课题,sub-concept,纸质
第三,sub-concept,出版物
划分,sub-concept,种类
单位,sub-concept,篇
排序,sub-concept,出版物
图书,sub-concept,集合
源,sub-concept,类型
少,sub-concept,载体
年,sub-concept,周期
存放,sub-concept,种类
研究,sub-concept,极
区域,sub-concept,统一
国,sub-concept,类型
指,sub-concept,图书
般,sub-concept,指
单位,sub-concept,重复
名称,sub-concept,集合
状态,sub-concept,种类
核心,sub-concept,载体
信息,sub-concept,期刊
成就,sub-concept,期刊
225,sub-concept,少
寿命,sub-concept,纸张
分类表,sub-concept,纸质
有用,sub-concept,看法
真实,sub-concept,两
论文,sub-concept,各期
成就,sub-concept,顺序号
检阅,sub-concept,周期
定律,sub-concept,信息
公开,sub-concept,信息
科学技术,sub-concept,篇
经费,sub-concept,纸质
图,sub-concept,指
情况,sub-concept,纸质
细节,sub-concept,密
文献,sub-concept,期刊
称,sub-concept,载体
电波,sub-concept,称
知识,sub-concept,信息
针对性,sub-concept,密
有限,sub-concept,媒体
期刊,sub-concept,记录
卷,sub-concept,印刷
 ,sub-concept,出版
传递,sub-concept,超过
单位,sub-concept,周期
媒体,sub-concept,各期
传递,sub-concept,载体
中,sub-concept,续
布拉德福,sub-concept,记录
说明书,sub-concept,信息
检阅,sub-concept,出版物
单位,sub-concept,内容
标准,sub-concept,信息
n倍,sub-concept,年月
标准,sub-concept,媒体
书目,sub-concept,信息
寿命,sub-concept,手段
搜集,sub-concept,卷
分布,sub-concept,复制
顺序号,sub-concept,指
发现,sub-concept,极
代表,sub-concept,包括
方针,sub-concept,类型
值,sub-concept,资源
刊载,sub-concept,包括
载体,sub-concept,称
磁带,sub-concept,载体
登载,sub-concept,文章
期刊,sub-concept,指
论文,sub-concept,集合
技术,sub-concept,连续
流通,sub-concept,手写
有什,sub-concept,题
发展,sub-concept,记录
居多,sub-concept,指
第一,sub-concept,媒体
信息源,sub-concept,种类
登载,sub-concept,少
n2,sub-concept,期
人才,sub-concept,顺序号
建设,sub-concept,密
定义,sub-concept,材料
发展,sub-concept,信息
利用率,sub-concept,指
机密,sub-concept,信息
内容,sub-concept,集合
信息,sub-concept,概述
作用,sub-concept,统一
信号,sub-concept,信息
技术,sub-concept,年
文章,sub-concept,指
超过,sub-concept,纸质
人才,sub-concept,般
倍,sub-concept,少
权威,sub-concept,纸质
结论,sub-concept,居多
获取,sub-concept,资源
核心,sub-concept,版式
定期,sub-concept,指
搜集,sub-concept,极
侵权,sub-concept,信息
记载,sub-concept,内容
合作,sub-concept,资源
判别,sub-concept,题
技术,sub-concept,年月
连续,sub-concept,印刷
两,sub-concept,连续
科学技术,sub-concept,周期
各期,sub-concept,材料
284,sub-concept,出版物
培养,sub-concept,期
区域,sub-concept,卷
10,sub-concept,再版
n2,sub-concept,般
n,sub-concept,资源
长,sub-concept,信息
侵权,sub-concept,类型
本体,sub-concept,看法
承载,sub-concept,载体
协议,sub-concept,种类
印刷,sub-concept,信息
版式,sub-concept,指
284,sub-concept,内容
分布,sub-concept,信息
培养,sub-concept,卷
培养,sub-concept,内容
学科,sub-concept,资源
记录,sub-concept,类型
学术,sub-concept,文章
宣读,sub-concept,资源
系统,sub-concept,资源
电子型,sub-concept,种类
发现,sub-concept,再版
规避,sub-concept,纸质
论文,sub-concept,出版
用于,sub-concept,含义
包括,sub-concept,建设
区域,sub-concept,媒体
利用率,sub-concept,信息
期,sub-concept,资源
撰写,sub-concept,纸质
著名,sub-concept,信息
表达,sub-concept,客观
随意性,sub-concept,分
真实,sub-concept,密
功能,sub-concept,概述
浓度,sub-concept,含义
登载,sub-concept,集合
少,sub-concept,集合
论文,sub-concept,文章
图书,sub-concept,载体
文献,sub-concept,两
方针,sub-concept,信息
文献,sub-concept,期
p,sub-concept,集合
刊载,sub-concept,载体
书目,sub-concept,类型
图书,sub-concept,图书
过程,sub-concept,印刷
学术性,sub-concept,连续
前,sub-concept,出版
手段,sub-concept,要素
固定,sub-concept,材料
媒体,sub-concept,期刊
225,sub-concept,登载
学科,sub-concept,极
作用,sub-concept,年月
教科文,sub-concept,类型
连续,sub-concept,集合
卷,sub-concept,信息
传递,sub-concept,出版
统计,sub-concept,少
存储,sub-concept,信息
成果,sub-concept,统一
文章,sub-concept,包括
机构,sub-concept,纸质
统计,sub-concept,文章
文件,sub-concept,纸质
可靠性,sub-concept,客观
人才,sub-concept,居多
承担,sub-concept,信息
作用,sub-concept,年
提供,sub-concept,信息
期刊,sub-concept,名称
 ,sub-concept,定期
人类,sub-concept,含义
文献,sub-concept,定期
信息,sub-concept,种类
第三,sub-concept,卷
否,sub-concept,信息
瞬时性,sub-concept,信息
经济,sub-concept,信息
思考,sub-concept,信息
图,sub-concept,纸质
组织,sub-concept,含义
期,sub-concept,记录
排序,sub-concept,超过
区域,sub-concept,纸张
信息,sub-concept,名称
人才,sub-concept,定期
期,sub-concept,媒体
包含,sub-concept,篇
国,sub-concept,信息
布拉德福,sub-concept,居多
学科,sub-concept,载体
胶片,sub-concept,载体
225,sub-concept,统一
物质,sub-concept,概述
单位,sub-concept,登载
政务,sub-concept,纸质
称为,sub-concept,手段
真实性,sub-concept,特征
学科,sub-concept,集合
国内外贸易,sub-concept,类型
重复,sub-concept,手段
提供,sub-concept,分
藏,sub-concept,资源
依附体,sub-concept,信息
非密,sub-concept,纸质
核心,sub-concept,手写
篇,sub-concept,媒体
表达,sub-concept,载体
得以,sub-concept,称
国防部,sub-concept,纸质
历史,sub-concept,资源
n2,sub-concept,资源
时常,sub-concept,密
表述,sub-concept,媒体
内外,sub-concept,含义
第三,sub-concept,名称
载体,sub-concept,两
人才,sub-concept,期
284,sub-concept,年
中,sub-concept,材料
媒体,sub-concept,再版
对象,sub-concept,两
单位,sub-concept,超过
称为,sub-concept,材料
重点,sub-concept,手写
人才,sub-concept,登载
极,sub-concept,载体
学术性,sub-concept,篇
数量,sub-concept,再版
司法,sub-concept,纸质
加工,sub-concept,含义
称,sub-concept,纸质
作用,sub-concept,题
包含,sub-concept,周期
发现,sub-concept,期
成果,sub-concept,篇
论文,sub-concept,再版
学科,sub-concept,各期
合作,sub-concept,类型
建设,sub-concept,类
保存型,sub-concept,信息
信息源,sub-concept,载体
长,sub-concept,媒体
名称,sub-concept,信息
刊载,sub-concept,纸张
创造,sub-concept,多种
研究,sub-concept,资源
存贮,sub-concept,看法
获取,sub-concept,信息
媒体,sub-concept,建设
极,sub-concept,手段
学科,sub-concept,年月
培养,sub-concept,登载
定,sub-concept,资源
卷,sub-concept,资源
文章,sub-concept,纸质
培养,sub-concept,作者
可靠,sub-concept,密
传递,sub-concept,再版
过程,sub-concept,看法
发展,sub-concept,功能
前,sub-concept,名称
科学技术,sub-concept,居多
硬载体,sub-concept,信息
提供,sub-concept,两
期刊,sub-concept,包括
倍,sub-concept,固定
学位,sub-concept,种类
现状,sub-concept,纸质
包含,sub-concept,连续
综合国,sub-concept,多种
动态性,sub-concept,信息
真实,sub-concept,类型
什,sub-concept,题
捕获,sub-concept,种类
单位,sub-concept,出版物
排序,sub-concept,篇
般,sub-concept,手段
49,sub-concept,续
信息,sub-concept,手写
含有,sub-concept,连续
方针,sub-concept,资源
有限,sub-concept,含义
实力,sub-concept,信息
光波,sub-concept,分
共,sub-concept,出版
著名,sub-concept,载体
创造,sub-concept,含义
225,sub-concept,卷
宣读,sub-concept,信息
导航,sub-concept,信息
人才,sub-concept,作者
筛选,sub-concept,种类
有用,sub-concept,信息
DOE,sub-concept,资源
指,sub-concept,称
符号,sub-concept,载体
被摘率,sub-concept,载体
文献指,sub-concept,信息
225,sub-concept,期
电波,sub-concept,两
间接,sub-concept,信息
284,sub-concept,篇
图书,sub-concept,种类
媒体,sub-concept,名称
情报源,sub-concept,信息
作用,sub-concept,固定
定律,sub-concept,指
家,sub-concept,信息
机构,sub-concept,资源
检阅,sub-concept,重复
著名,sub-concept,手段
指,sub-concept,材料
确认,sub-concept,纸质
有机,sub-concept,信息
判别,sub-concept,信息
被摘率,sub-concept,复制
性质,sub-concept,纸质
中,sub-concept,顺序号
磁盘,sub-concept,客观
表现,sub-concept,资源
单位,sub-concept,作者
引进,sub-concept,资源
信息,sub-concept,版式
包含,sub-concept,文章
中,sub-concept,期刊
统计,sub-concept,出版
存储,sub-concept,密
技术,sub-concept,登载
信息,sub-concept,续
成就,sub-concept,出版
中,sub-concept,版式
出版物,sub-concept,思考
保存,sub-concept,两
统计,sub-concept,篇
版式,sub-concept,复制
年月,sub-concept,载体
否,sub-concept,种类
资源,sub-concept,两
记载,sub-concept,周期
前,sub-concept,少
学术性,sub-concept,出版物
实物,sub-concept,媒体
媒体,sub-concept,客观
纸张,sub-concept,信息
开发,sub-concept,含义
图,sub-concept,印刷
学科,sub-concept,固定
被摘率,sub-concept,材料
公司,sub-concept,类型
社会,sub-concept,种类
表现,sub-concept,媒体
称,sub-concept,称
电波,sub-concept,载体
顺序号,sub-concept,载体
人才,sub-concept,出版物
服务器,sub-concept,信息
图,sub-concept,纸张
流通,sub-concept,媒体
声波,sub-concept,类
人脑,sub-concept,媒体
等同,sub-concept,含义
先进,sub-concept,信息
期刊,sub-concept,载体
狭义,sub-concept,资源
学术,sub-concept,期
知识,sub-concept,图书
文献,sub-concept,纸质
主观,sub-concept,密
资源,sub-concept,种类
免费,sub-concept,纸质
拷贝,sub-concept,种类
检测,sub-concept,信息
利用,sub-concept,媒体
输出,sub-concept,资源
结论,sub-concept,少
225,sub-concept,作者
成果,sub-concept,类型
国内外,sub-concept,纸质
瞬时性,sub-concept,密
p,sub-concept,记录
n,sub-concept,手写
企业,sub-concept,信息
纸质,sub-concept,载体
倍,sub-concept,各期
利用率,sub-concept,复制
针对性,sub-concept,分
定期,sub-concept,载体
搜集,sub-concept,期
纸质,sub-concept,资源
定律,sub-concept,包括
模仿,sub-concept,类型
称为,sub-concept,集合
225,sub-concept,定期
中,sub-concept,纸张
著名,sub-concept,材料
 ,sub-concept,重复
 ,sub-concept,信息
指向性,sub-concept,信息
剩下,sub-concept,周期
被摘率,sub-concept,纸质
成果,sub-concept,年
秘密,sub-concept,信息
n2,sub-concept,极
定义,sub-concept,密
剩下,sub-concept,内容
搜集,sub-concept,版式
含量,sub-concept,载体
要点,sub-concept,多种
AD,sub-concept,信息
发行,sub-concept,类型
失真,sub-concept,载体
种类,sub-concept,概述
极,sub-concept,纸张
流通,sub-concept,资源
判别,sub-concept,手段
缩微型,sub-concept,种类
资源,sub-concept,包括
包含,sub-concept,类
隐蔽,sub-concept,信息
生产,sub-concept,作用
新颖性,sub-concept,纸质
对手,sub-concept,纸质
内容,sub-concept,包括
10,sub-concept,般
资料,sub-concept,信息
重复,sub-concept,信息
著名,sub-concept,类型
创造,sub-concept,看法
即P,sub-concept,资源
 ,sub-concept,续
电,sub-concept,少
规章制度,sub-concept,资源
倍,sub-concept,年月
 ,sub-concept,少
学术,sub-concept,作者
电,sub-concept,续
10,sub-concept,顺序号
p,sub-concept,资源
统一,sub-concept,复制
信息,sub-concept,材料
过程,sub-concept,纸张
登载,sub-concept,资源
49,sub-concept,统一
人脑,sub-concept,载体
两,sub-concept,看法
学术,sub-concept,周期
捕获,sub-concept,信息
易于,sub-concept,类
定义,sub-concept,概述
称,sub-concept,含义
利用率,sub-concept,包括
学术,sub-concept,内容
运动,sub-concept,信息
检阅,sub-concept,超过
发明,sub-concept,信息
读者,sub-concept,手段
检阅,sub-concept,少
开发,sub-concept,称
标准,sub-concept,复制
建设,sub-concept,看法
p,sub-concept,手段
著名,sub-concept,复制
单位,sub-concept,连续
培养,sub-concept,版式
语言,sub-concept,类
接点,sub-concept,信息
电,sub-concept,重复
被摘率,sub-concept,媒体
引用率,sub-concept,手段
物质,sub-concept,分
记载,sub-concept,期
检阅,sub-concept,连续
单位,sub-concept,卷
重复,sub-concept,印刷
快捷,sub-concept,信息
包含,sub-concept,含义
时常,sub-concept,客观
技术,sub-concept,内容
读者,sub-concept,资源
期,sub-concept,手写
长期,sub-concept,信息
检阅,sub-concept,登载
载体,sub-concept,图书
能源部,sub-concept,资源
文献,sub-concept,复制
版式,sub-concept,媒体
学科,sub-concept,少
足,sub-concept,两
概念,sub-concept,信息
密,sub-concept,媒体
商业,sub-concept,资源
发放,sub-concept,类型
出版,sub-concept,印刷
年月,sub-concept,纸质
中,sub-concept,名称
信息,sub-concept,建设
内容,sub-concept,资源
n2,sub-concept,手写
第三,sub-concept,各期
会议,sub-concept,类型
学术性,sub-concept,卷
存贮,sub-concept,资源
手写,sub-concept,信息
篇,sub-concept,手写
人才,sub-concept,卷
媒体,sub-concept,载体
永久,sub-concept,种类
单位,sub-concept,统一
n2,sub-concept,出版物
倍,sub-concept,统一
标准,sub-concept,纸张
值,sub-concept,纸质
内容,sub-concept,指
浓度,sub-concept,称
年,sub-concept,指
再版,sub-concept,信息
登载,sub-concept,固定
期刊,sub-concept,年
文章,sub-concept,集合
布拉德福,sub-concept,年
文献,sub-concept,材料
针对性,sub-concept,纸质
单位,sub-concept,文章
四,sub-concept,题
研究,sub-concept,出版
排序,sub-concept,内容
广义,sub-concept,信息
核心,sub-concept,统一
参谋,sub-concept,作用
发展,sub-concept,纸张
论文,sub-concept,指
活动,sub-concept,多种
年,sub-concept,记录
流行,sub-concept,信息
读者,sub-concept,记录
软载体,sub-concept,分
n倍,sub-concept,出版
布拉德福,sub-concept,指
两,sub-concept,重复
相关,sub-concept,看法
核心,sub-concept,定期
媒体,sub-concept,顺序号
可靠性,sub-concept,密
手写,sub-concept,建设
记录,sub-concept,分
含义,sub-concept,资源
报告,sub-concept,类型
信息,sub-concept,密
n2,sub-concept,纸质
数量,sub-concept,极
媒体,sub-concept,般
意识,sub-concept,媒体
n2,sub-concept,出版
n倍,sub-concept,超过
数量,sub-concept,般
出版物,sub-concept,图书
10,sub-concept,名称
理解,sub-concept,多种
电,sub-concept,般
225,sub-concept,出版物
两,sub-concept,统一
语言,sub-concept,载体
选择,sub-concept,含义
第一,sub-concept,载体
期,sub-concept,纸质
索取,sub-concept,资源
定义,sub-concept,类
49,sub-concept,文章
n2,sub-concept,超过
利用率,sub-concept,纸张
论文,sub-concept,题
居多,sub-concept,纸张
作者,sub-concept,记录
理想,sub-concept,类型
页,sub-concept,图书
提供,sub-concept,含义
49,sub-concept,少
若干,sub-concept,年月
水平,sub-concept,信息
本体,sub-concept,资源
发展,sub-concept,媒体
培养,sub-concept,超过
编印,sub-concept,信息
期刊,sub-concept,期刊
人才,sub-concept,周期
学术性,sub-concept,重复
区域,sub-concept,包括
作用,sub-concept,资源
手段,sub-concept,资源
纸,sub-concept,信息
中,sub-concept,信息
利用,sub-concept,多种
统计,sub-concept,版式
两,sub-concept,卷
组织,sub-concept,信息
若干,sub-concept,年
年,sub-concept,内容
胶片,sub-concept,含义
登载,sub-concept,年月
光波,sub-concept,载体
人才,sub-concept,重复
n2,sub-concept,纸张
判别,sub-concept,资源
称,sub-concept,集合
行业,sub-concept,纸质
科学技术,sub-concept,般
n,sub-concept,载体
社会,sub-concept,作用
类,sub-concept,看法
第三,sub-concept,固定
利用率,sub-concept,手段
学术,sub-concept,类型
n2,sub-concept,登载
联合国,sub-concept,资源
命令,sub-concept,类型
布拉德福,sub-concept,周期
记载,sub-concept,版式
n,sub-concept,纸张
区域,sub-concept,纸质
人才,sub-concept,期刊
表达,sub-concept,含义
区域,sub-concept,出版
运动,sub-concept,种类
价,sub-concept,信息
用于,sub-concept,媒体
成就,sub-concept,般
登载,sub-concept,各期
电,sub-concept,连续
布拉德福,sub-concept,作者
寿命,sub-concept,指
政策,sub-concept,类型
学科,sub-concept,统一
文献,sub-concept,版式
定律,sub-concept,手写
49,sub-concept,极
两,sub-concept,年月
DOE,sub-concept,纸质
理解,sub-concept,看法
足,sub-concept,信息
学术,sub-concept,年
失真,sub-concept,分
刊载,sub-concept,资源
国内外贸易,sub-concept,资源
信息,sub-concept,分
得以,sub-concept,类
第三,sub-concept,作者
思想,sub-concept,要素
结论,sub-concept,定期
定义,sub-concept,手段
可靠性,sub-concept,分
论文,sub-concept,年
理解,sub-concept,信息
两,sub-concept,居多
年,sub-concept,篇
第三,sub-concept,超过
两,sub-concept,各期
申请,sub-concept,纸质
续,sub-concept,集合
价,sub-concept,特性
周期,sub-concept,材料
论文,sub-concept,年月
倍,sub-concept,续
n,sub-concept,手段
价,sub-concept,资源
学术性,sub-concept,极
学科,sub-concept,连续
刊载,sub-concept,媒体
专利,sub-concept,纸质
网页,sub-concept,种类
新颖,sub-concept,资源
材料,sub-concept,信息
积累,sub-concept,多种
动力,sub-concept,作用
n,sub-concept,媒体
刊载,sub-concept,手段
统计,sub-concept,年
布拉德福,sub-concept,篇
作用,sub-concept,文章
225,sub-concept,重复
统计,sub-concept,信息
印刷型,sub-concept,资源
网络,sub-concept,种类
实物,sub-concept,含义
成果,sub-concept,定期
纸质,sub-concept,指
出版物,sub-concept,纸张
作用,sub-concept,出版
作用,sub-concept,纸质
常用,sub-concept,资源
科学技术,sub-concept,卷
搜集,sub-concept,出版物
数量,sub-concept,出版
光盘,sub-concept,分
49,sub-concept,连续
传递,sub-concept,出版物
正式,sub-concept,类型
含有,sub-concept,续
反馈,sub-concept,载体
排序,sub-concept,年
