转换,sub-concept,资源
10,sub-concept,登载
状态,sub-concept,信息
含量,sub-concept,指
再版,sub-concept,纸张
登载,sub-concept,纸质
培养,sub-concept,周期
论文,sub-concept,纸质
劳动,sub-concept,含义
经验,sub-concept,图书
表现,sub-concept,两
胶片,sub-concept,类
指,sub-concept,多种
主观,sub-concept,媒体
历史,sub-concept,纸质
发现,sub-concept,出版
传递,sub-concept,媒体
开发,sub-concept,类型
包括,sub-concept,看法
连续,sub-concept,资源
年,sub-concept,作者
入,sub-concept,资源
电子型,sub-concept,资源
10,sub-concept,期刊
区域,sub-concept,超过
供,sub-concept,资源
成果,sub-concept,居多
n2,sub-concept,版式
要点,sub-concept,含义
含有,sub-concept,重复
论文,sub-concept,包括
引用率,sub-concept,印刷
传递,sub-concept,纸质
极,sub-concept,包括
成熟,sub-concept,纸质
点击,sub-concept,种类
保存,sub-concept,分
动态性,sub-concept,特性
少,sub-concept,复制
定义,sub-concept,信息
搜集,sub-concept,出版
过程,sub-concept,材料
美国,sub-concept,资源
培养,sub-concept,名称
学术性,sub-concept,各期
指,sub-concept,信息
联合国,sub-concept,类型
光波,sub-concept,客观
媒介,sub-concept,媒体
记录,sub-concept,类
被摘率,sub-concept,手写
研究,sub-concept,统一
区域,sub-concept,极
资源,sub-concept,手写
共,sub-concept,年月
技术,sub-concept,固定
含有,sub-concept,少
少,sub-concept,材料
记录,sub-concept,载体
用于,sub-concept,类
信息源,sub-concept,媒体
期刊,sub-concept,登载
版式,sub-concept,手写
连续,sub-concept,记录
权威,sub-concept,资源
保存,sub-concept,信息
提取,sub-concept,含义
观点,sub-concept,资源
加工,sub-concept,多种
续,sub-concept,纸质
区域,sub-concept,复制
机构,sub-concept,种类
定义,sub-concept,分
资源,sub-concept,信息
出版物,sub-concept,复制
居多,sub-concept,材料
各期,sub-concept,印刷
用于,sub-concept,载体
顺序号,sub-concept,纸质
记载,sub-concept,年
方式,sub-concept,媒体
布拉德福,sub-concept,期
n2,sub-concept,媒体
引用率,sub-concept,集合
媒介,sub-concept,多种
第一,sub-concept,客观
动态,sub-concept,信息
内容,sub-concept,信息
学科,sub-concept,文章
东西,sub-concept,信息
浓度,sub-concept,载体
存储,sub-concept,媒体
对象,sub-concept,信息
出发,sub-concept,信息
登载,sub-concept,续
篇,sub-concept,记录
两,sub-concept,固定
期,sub-concept,包括
包括,sub-concept,资源
口头,sub-concept,载体
结论,sub-concept,统一
极,sub-concept,资源
成就,sub-concept,再版
搜集,sub-concept,登载
撰写,sub-concept,资源
统一,sub-concept,纸张
剩下,sub-concept,年
承载,sub-concept,类
论文,sub-concept,资源
可靠,sub-concept,信息
核心,sub-concept,续
区域,sub-concept,载体
过程,sub-concept,复制
易于,sub-concept,客观
信息源,sub-concept,分
信息源,sub-concept,称
再生性,sub-concept,资源
10,sub-concept,内容
媒体,sub-concept,分
有机,sub-concept,密
集合,sub-concept,资源
若干,sub-concept,登载
单位,sub-concept,少
周期,sub-concept,手写
表达,sub-concept,类
产权,sub-concept,类型
引进,sub-concept,纸质
永久,sub-concept,媒体
利用率,sub-concept,手写
点击,sub-concept,信息
人类,sub-concept,资源
科学技术,sub-concept,定期
文字,sub-concept,载体
两,sub-concept,少
人类,sub-concept,客观
水平,sub-concept,印刷
科学技术,sub-concept,期刊
文献,sub-concept,密
表现,sub-concept,载体
宇航局,sub-concept,类型
寿命,sub-concept,资源
划分,sub-concept,资源
正式,sub-concept,资源
倍,sub-concept,连续
系统,sub-concept,类型
科学技术,sub-concept,重复
产品,sub-concept,信息
含,sub-concept,图书
学科,sub-concept,续
读者,sub-concept,印刷
接受,sub-concept,信息
发行,sub-concept,资源
重复,sub-concept,资源
结论,sub-concept,周期
劳动,sub-concept,资源
代表,sub-concept,记录
软载体,sub-concept,客观
资料,sub-concept,资源
技术,sub-concept,少
含有,sub-concept,固定
形式,sub-concept,多种
主观,sub-concept,两
搜集,sub-concept,定期
中,sub-concept,极
选题,sub-concept,类型
技术,sub-concept,名称
学科,sub-concept,般
四,sub-concept,资源
实用性,sub-concept,信息
两,sub-concept,登载
即P,sub-concept,载体
冗余性,sub-concept,特性
研究生,sub-concept,纸质
发展,sub-concept,手写
复制,sub-concept,建设
瞬时性,sub-concept,两
易,sub-concept,含义
细节,sub-concept,客观
再版,sub-concept,材料
类型,sub-concept,印刷
快捷,sub-concept,种类
维护,sub-concept,种类
进展期,sub-concept,纸质
作者,sub-concept,载体
搜集,sub-concept,超过
接点,sub-concept,种类
学术性,sub-concept,作者
含有,sub-concept,内容
经费,sub-concept,资源
决策,sub-concept,作用
藏,sub-concept,种类
易于,sub-concept,含义
分布,sub-concept,纸张
流通,sub-concept,印刷
交流,sub-concept,含义
发展,sub-concept,包括
输出,sub-concept,信息
相关,sub-concept,资源
期刊,sub-concept,手写
流通,sub-concept,指
检阅,sub-concept,固定
远程,sub-concept,资源
物质,sub-concept,客观
定律,sub-concept,媒体
文献,sub-concept,手写
文献,sub-concept,续
指,sub-concept,类
详细性,sub-concept,纸质
时常,sub-concept,分
序化,sub-concept,信息
成果,sub-concept,少
文字,sub-concept,类
包含,sub-concept,称
前,sub-concept,登载
主观,sub-concept,称
编辑,sub-concept,类型
够,sub-concept,纸质
声波,sub-concept,两
数量,sub-concept,登载
篇,sub-concept,复制
什,sub-concept,种类
卷,sub-concept,纸张
生产,sub-concept,纸质
指,sub-concept,纸张
情况,sub-concept,资源
国会,sub-concept,信息
含有,sub-concept,篇
登载,sub-concept,统一
表达,sub-concept,要素
超过,sub-concept,材料
发现,sub-concept,登载
刊载,sub-concept,手写
结论,sub-concept,续
数据,sub-concept,概述
长,sub-concept,材料
有序化,sub-concept,多种
永久,sub-concept,类
各期,sub-concept,信息
建设,sub-concept,分
狭义,sub-concept,含义
表达,sub-concept,媒体
光盘,sub-concept,资源
长,sub-concept,包括
学术,sub-concept,篇
相关,sub-concept,多种
声波,sub-concept,含义
超过,sub-concept,复制
入,sub-concept,种类
定期,sub-concept,手段
研究,sub-concept,续
光盘,sub-concept,种类
称,sub-concept,资源
文献,sub-concept,多种
积累,sub-concept,含义
失真,sub-concept,密
前,sub-concept,年
研究,sub-concept,年月
年,sub-concept,年
原始,sub-concept,类型
开发,sub-concept,类
四,sub-concept,信息
实用性,sub-concept,资源
统一,sub-concept,信息
核心,sub-concept,内容
年,sub-concept,续
期,sub-concept,指
交流,sub-concept,称
对象,sub-concept,客观
存放,sub-concept,资源
包含,sub-concept,居多
标准,sub-concept,载体
报告,sub-concept,题
续,sub-concept,包括
开发,sub-concept,载体
研究,sub-concept,年
统一,sub-concept,材料
包含,sub-concept,各期
成就,sub-concept,版式
定义,sub-concept,看法
胶片,sub-concept,信息
产品,sub-concept,种类
电波,sub-concept,含义
保存,sub-concept,资源
高,sub-concept,材料
49,sub-concept,固定
原始,sub-concept,信息
第三,sub-concept,年月
有限,sub-concept,称
封面,sub-concept,图书
年,sub-concept,重复
真实,sub-concept,分
篇,sub-concept,包括
布拉德福,sub-concept,文章
技术,sub-concept,期刊
核心,sub-concept,资源
n2,sub-concept,包括
重复,sub-concept,集合
信息,sub-concept,定期
人才,sub-concept,名称
设备,sub-concept,资源
定律,sub-concept,材料
图,sub-concept,资源
第三,sub-concept,登载
中,sub-concept,定期
学术,sub-concept,资源
极,sub-concept,手写
集合,sub-concept,信息
载体,sub-concept,要素
图书,sub-concept,媒体
论文,sub-concept,手写
知识性,sub-concept,信息
检阅,sub-concept,居多
资源,sub-concept,媒体
媒体,sub-concept,周期
检阅,sub-concept,各期
传递,sub-concept,图书
内容,sub-concept,媒体
媒体,sub-concept,内容
缺点,sub-concept,类
可靠性,sub-concept,两
存贮,sub-concept,媒体
利用,sub-concept,载体
记载,sub-concept,定期
单位,sub-concept,各期
信息,sub-concept,两
单位,sub-concept,居多
两,sub-concept,资源
时常,sub-concept,类
浓度,sub-concept,客观
提供,sub-concept,媒体
特征,sub-concept,类型
特定,sub-concept,类型
共享性,sub-concept,特征
检阅,sub-concept,年月
媒体,sub-concept,出版物
用于,sub-concept,客观
活动,sub-concept,含义
瞬时性,sub-concept,媒体
研究,sub-concept,固定
资源,sub-concept,资源
论文,sub-concept,固定
区域,sub-concept,再版
类型,sub-concept,集合
声波,sub-concept,称
实物,sub-concept,载体
流通,sub-concept,纸质
优缺点,sub-concept,资源
足,sub-concept,密
期刊,sub-concept,复制
数据,sub-concept,含义
决策,sub-concept,纸质
类,sub-concept,资源
传递,sub-concept,般
成就,sub-concept,年月
引用率,sub-concept,资源
发现,sub-concept,卷
输出,sub-concept,类型
科学,sub-concept,信息
成果,sub-concept,期
卷,sub-concept,手写
含量,sub-concept,纸张
49,sub-concept,年月
记载,sub-concept,居多
磁盘,sub-concept,含义
周期,sub-concept,媒体
传递,sub-concept,顺序号
完整,sub-concept,类型
判别,sub-concept,纸张
若干,sub-concept,文章
媒介,sub-concept,含义
利用率,sub-concept,媒体
推销,sub-concept,类型
共,sub-concept,统一
永久,sub-concept,分
第三,sub-concept,顺序号
流通,sub-concept,包括
各类,sub-concept,资源
意识,sub-concept,要素
第三,sub-concept,般
284,sub-concept,居多
多种,sub-concept,资源
称为,sub-concept,指
49,sub-concept,各期
研究,sub-concept,出版物
年月,sub-concept,记录
包括,sub-concept,纸质
规章制度,sub-concept,纸质
属性,sub-concept,概述
总称,sub-concept,含义
国内外,sub-concept,资源
培养,sub-concept,居多
核心,sub-concept,重复
人才,sub-concept,超过
布拉德福,sub-concept,手段
定义,sub-concept,印刷
成就,sub-concept,重复
两,sub-concept,篇
论文,sub-concept,极
登载,sub-concept,极
会议录,sub-concept,信息
知识,sub-concept,纸质
语言,sub-concept,密
实用性,sub-concept,类型
经营,sub-concept,类型
数量,sub-concept,顺序号
缺点,sub-concept,媒体
说明书,sub-concept,纸质
信息,sub-concept,称
伴随,sub-concept,信息
标准,sub-concept,纸质
作用,sub-concept,再版
能源部,sub-concept,纸质
读者,sub-concept,集合
发现,sub-concept,周期
电,sub-concept,名称
居多,sub-concept,纸质
 ,sub-concept,媒体
教科文,sub-concept,资源
依附性,sub-concept,特征
成就,sub-concept,续
培养,sub-concept,期刊
题,sub-concept,信息
包含,sub-concept,名称
n2,sub-concept,少
利用,sub-concept,类
责任,sub-concept,信息
有限,sub-concept,分
机密,sub-concept,纸质
培养,sub-concept,定期
强,sub-concept,载体
n2,sub-concept,印刷
般,sub-concept,类型
物质,sub-concept,密
随意性,sub-concept,类
印刷,sub-concept,资源
学术性,sub-concept,再版
固定,sub-concept,手段
年,sub-concept,连续
区域,sub-concept,定期
共,sub-concept,固定
n2,sub-concept,定期
核心,sub-concept,年
规律,sub-concept,信息
随意性,sub-concept,载体
产权,sub-concept,信息
若干,sub-concept,篇
科学技术,sub-concept,顺序号
分类表,sub-concept,资源
硬载体,sub-concept,含义
记载,sub-concept,再版
登录,sub-concept,信息
生产,sub-concept,功能
n倍,sub-concept,年
期刊,sub-concept,媒体
检阅,sub-concept,作者
布拉德福,sub-concept,内容
类型,sub-concept,记录
少,sub-concept,信息
高等院校,sub-concept,资源
登载,sub-concept,连续
可靠,sub-concept,类型
资源,sub-concept,类
有限,sub-concept,信息
般,sub-concept,材料
发展,sub-concept,资源
文献,sub-concept,媒体
续,sub-concept,指
 ,sub-concept,篇
225,sub-concept,超过
隐蔽,sub-concept,含义
共,sub-concept,版式
解,sub-concept,信息
有机,sub-concept,媒体
信息,sub-concept,再版
排序,sub-concept,统一
学科,sub-concept,纸质
消息,sub-concept,信息
永久,sub-concept,密
培养,sub-concept,出版物
软载体,sub-concept,密
知识,sub-concept,资源
类,sub-concept,多种
定律,sub-concept,纸张
等同,sub-concept,信息
区域,sub-concept,出版物
学术,sub-concept,登载
研究,sub-concept,重复
科学技术,sub-concept,名称
学科,sub-concept,内容
检阅,sub-concept,再版
若干,sub-concept,固定
分类表,sub-concept,信息
联合国,sub-concept,信息
定律,sub-concept,纸质
公开,sub-concept,纸质
固定,sub-concept,记录
光波,sub-concept,含义
推销,sub-concept,资源
纸,sub-concept,种类
存贮,sub-concept,多种
成就,sub-concept,固定
高,sub-concept,纸张
文献,sub-concept,纸张
研究,sub-concept,类型
类,sub-concept,信息
引用率,sub-concept,信息
含有,sub-concept,年月
选择,sub-concept,看法
辗转,sub-concept,信息
中,sub-concept,多种
传递,sub-concept,名称
统计,sub-concept,重复
剩下,sub-concept,固定
分布,sub-concept,材料
类型,sub-concept,手段
负担,sub-concept,类型
期刊,sub-concept,题
电,sub-concept,出版
科学技术,sub-concept,内容
 ,sub-concept,作者
学术,sub-concept,少
登录,sub-concept,种类
媒体,sub-concept,续
含有,sub-concept,年
周期,sub-concept,纸张
若干,sub-concept,期
索取,sub-concept,信息
载体,sub-concept,媒体
年,sub-concept,材料
科学技术,sub-concept,期
指,sub-concept,思考
非密,sub-concept,资源
标准,sub-concept,种类
10,sub-concept,篇
标准,sub-concept,指
传递,sub-concept,客观
超过,sub-concept,信息
隐蔽,sub-concept,密
指,sub-concept,集合
分布,sub-concept,包括
论文,sub-concept,统一
统计,sub-concept,续
交流,sub-concept,载体
区域,sub-concept,印刷
含义,sub-concept,信息
出版物,sub-concept,材料
代号,sub-concept,类型
各期,sub-concept,复制
竞争,sub-concept,资源
媒体,sub-concept,重复
发现,sub-concept,统一
文献,sub-concept,年
布拉德福,sub-concept,材料
司法,sub-concept,信息
长,sub-concept,纸质
有机,sub-concept,含义
包含,sub-concept,期刊
院校,sub-concept,类型
运动,sub-concept,概述
冗余性,sub-concept,信息
分布,sub-concept,纸质
极,sub-concept,媒体
图书,sub-concept,手写
论文,sub-concept,媒体
极,sub-concept,记录
科技,sub-concept,纸质
论文,sub-concept,记录
潜在性,sub-concept,资源
浓度,sub-concept,两
口头,sub-concept,称
源优点,sub-concept,含义
名称,sub-concept,纸质
技术,sub-concept,作者
链接,sub-concept,资源
篇,sub-concept,信息
内容,sub-concept,手写
网络,sub-concept,信息
用户,sub-concept,信息
中,sub-concept,复制
定义,sub-concept,包括
称为,sub-concept,复制
超过,sub-concept,指
研究,sub-concept,周期
作用,sub-concept,各期
强,sub-concept,纸质
公布,sub-concept,纸质
检索,sub-concept,资源
维系,sub-concept,作用
得以,sub-concept,媒体
培养,sub-concept,篇
保护,sub-concept,类型
资源,sub-concept,密
现状,sub-concept,信息
媒体,sub-concept,要素
胶片,sub-concept,媒体
经营,sub-concept,信息
卷,sub-concept,纸质
文章,sub-concept,资源
内容,sub-concept,密
磁带,sub-concept,分
会议录,sub-concept,类型
区域,sub-concept,年月
登载,sub-concept,版式
归纳,sub-concept,看法
文件,sub-concept,信息
社会存在,sub-concept,作用
成果,sub-concept,顺序号
声波,sub-concept,载体
信息,sub-concept,极
含有,sub-concept,极
积累,sub-concept,图书
建设,sub-concept,多种
年,sub-concept,期
宣读,sub-concept,纸质
文字,sub-concept,分
规避,sub-concept,资源
卷,sub-concept,媒体
成果,sub-concept,般
统计,sub-concept,出版物
出版,sub-concept,记录
电,sub-concept,再版
两,sub-concept,出版
反馈,sub-concept,类
研究,sub-concept,连续
n,sub-concept,包括
文献指,sub-concept,纸质
学术,sub-concept,信息
协调,sub-concept,资源
标识,sub-concept,信息
图,sub-concept,信息
含量,sub-concept,集合
模仿,sub-concept,资源
完整,sub-concept,信息
情报源,sub-concept,纸质
年,sub-concept,版式
信息源,sub-concept,密
确认,sub-concept,资源
发明,sub-concept,资源
性质,sub-concept,资源
组织,sub-concept,类型
统计,sub-concept,周期
人类,sub-concept,媒体
知识,sub-concept,含义
剩下,sub-concept,各期
两,sub-concept,超过
称为,sub-concept,载体
新颖,sub-concept,纸质
发展,sub-concept,印刷
检阅,sub-concept,顺序号
指,sub-concept,建设
共,sub-concept,文章
剩下,sub-concept,居多
负担,sub-concept,资源
共,sub-concept,超过
要素,sub-concept,信息
共,sub-concept,少
检阅,sub-concept,般
区域,sub-concept,各期
定义,sub-concept,两
称,sub-concept,两
要点,sub-concept,看法
存储,sub-concept,分
科学技术,sub-concept,再版
布拉德福,sub-concept,版式
高,sub-concept,手段
代表,sub-concept,要素
类型,sub-concept,包括
成就,sub-concept,作者
流通,sub-concept,复制
科技,sub-concept,种类
10,sub-concept,卷
利用,sub-concept,两
概念,sub-concept,多种
本体,sub-concept,含义
剩下,sub-concept,定期
第三,sub-concept,再版
纸张,sub-concept,称
纸张,sub-concept,分
 ,sub-concept,手写
排序,sub-concept,卷
即P,sub-concept,集合
物质,sub-concept,载体
学科,sub-concept,顺序号
称,sub-concept,信息
可靠,sub-concept,客观
共,sub-concept,周期
期,sub-concept,集合
n倍,sub-concept,卷
数据库,sub-concept,信息
成就,sub-concept,定期
数据,sub-concept,纸质
文献,sub-concept,信息
共,sub-concept,续
出版,sub-concept,媒体
学术,sub-concept,居多
重点,sub-concept,载体
定期,sub-concept,纸张
高等院校,sub-concept,纸质
流通,sub-concept,集合
指,sub-concept,要素
竞争,sub-concept,纸质
数量,sub-concept,居多
审查,sub-concept,纸质
布拉德福,sub-concept,续
共,sub-concept,出版物
物质,sub-concept,称
强,sub-concept,称
搜集,sub-concept,少
电,sub-concept,居多
过程,sub-concept,信息
纸张,sub-concept,媒体
管理,sub-concept,信息
含量,sub-concept,资源
核心,sub-concept,极
细节,sub-concept,载体
形式,sub-concept,看法
登载,sub-concept,材料
居多,sub-concept,媒体
 ,sub-concept,纸质
信息,sub-concept,包括
新,sub-concept,媒体
存取型,sub-concept,资源
中,sub-concept,媒体
文献,sub-concept,分
学术性,sub-concept,般
布拉德福,sub-concept,重复
社会,sub-concept,类型
标准,sub-concept,包括
电波,sub-concept,密
学术性,sub-concept,顺序号
保护,sub-concept,资源
类型,sub-concept,指
要素,sub-concept,看法
软载体,sub-concept,载体
作者,sub-concept,手段
序化,sub-concept,资源
学术,sub-concept,卷
相关,sub-concept,含义
浓度,sub-concept,分
磁带,sub-concept,称
研究,sub-concept,文章
重点,sub-concept,手段
狭义,sub-concept,多种
权限,sub-concept,种类
成就,sub-concept,出版物
参谋,sub-concept,功能
广义,sub-concept,含义
重复,sub-concept,纸质
若干,sub-concept,统一
若干,sub-concept,版式
资料,sub-concept,纸质
观点,sub-concept,纸质
记载,sub-concept,重复
排序,sub-concept,居多
科学技术,sub-concept,版式
周期,sub-concept,纸质
提供,sub-concept,客观
建设,sub-concept,载体
作用,sub-concept,少
确认,sub-concept,信息
卷,sub-concept,复制
性质,sub-concept,信息
瞬时性,sub-concept,客观
区域,sub-concept,固定
人类,sub-concept,信息
软载体,sub-concept,称
保存型,sub-concept,资源
参考,sub-concept,纸质
四,sub-concept,思考
学术,sub-concept,统一
重点,sub-concept,包括
 ,sub-concept,年
足,sub-concept,含义
主观,sub-concept,客观
第三,sub-concept,文章
若干,sub-concept,卷
发明,sub-concept,类型
记载,sub-concept,少
易于,sub-concept,载体
服务型,sub-concept,资源
申请,sub-concept,资源
提供,sub-concept,密
交流,sub-concept,客观
设置,sub-concept,种类
用以,sub-concept,图书
排序,sub-concept,期刊
若干,sub-concept,连续
开发,sub-concept,两
定义,sub-concept,图书
即P,sub-concept,记录
技术,sub-concept,看法
成果,sub-concept,再版
真实,sub-concept,载体
电,sub-concept,期刊
论文,sub-concept,篇
技术,sub-concept,极
社会存在,sub-concept,信息
存取,sub-concept,资源
成就,sub-concept,连续
统计,sub-concept,超过
倍,sub-concept,年
资料,sub-concept,类型
官方,sub-concept,资源
重复,sub-concept,类型
藏,sub-concept,信息
统计,sub-concept,居多
长,sub-concept,复制
人脑,sub-concept,称
免费,sub-concept,信息
手段,sub-concept,图书
流行,sub-concept,多种
284,sub-concept,少
信息,sub-concept,出版
论文,sub-concept,续
光盘,sub-concept,媒体
成就,sub-concept,超过
机制,sub-concept,种类
排序,sub-concept,登载
重点,sub-concept,指
AD,sub-concept,类型
社会,sub-concept,纸质
媒体,sub-concept,超过
数量,sub-concept,少
再版,sub-concept,纸质
年,sub-concept,各期
缺点,sub-concept,客观
判别,sub-concept,载体
检阅,sub-concept,文章
易于,sub-concept,两
 ,sub-concept,纸张
名称,sub-concept,资源
建设,sub-concept,功能
劳动,sub-concept,多种
书刊,sub-concept,种类
年,sub-concept,手段
含有,sub-concept,作者
冗余性,sub-concept,资源
标识,sub-concept,要素
显性,sub-concept,信息
结论,sub-concept,再版
文章,sub-concept,手写
被摘率,sub-concept,记录
知识,sub-concept,两
光波,sub-concept,类
若干,sub-concept,极
被摘率,sub-concept,信息
登载,sub-concept,内容
各期,sub-concept,指
学术性,sub-concept,名称
成就,sub-concept,文章
AD,sub-concept,纸质
年,sub-concept,文章
语言,sub-concept,两
超过,sub-concept,印刷
两,sub-concept,再版
高等院校,sub-concept,类型
包含,sub-concept,出版
成就,sub-concept,极
可靠,sub-concept,资源
数据,sub-concept,类型
期刊,sub-concept,卷
49,sub-concept,出版
n2,sub-concept,信息
新颖性,sub-concept,信息
主观,sub-concept,含义
有限,sub-concept,客观
人才,sub-concept,年
年月,sub-concept,资源
电,sub-concept,周期
归纳,sub-concept,多种
信息,sub-concept,复制
布拉德福,sub-concept,连续
公司,sub-concept,信息
两,sub-concept,内容
期刊,sub-concept,材料
期,sub-concept,信息
两,sub-concept,周期
包括,sub-concept,多种
样本,sub-concept,资源
顺序号,sub-concept,材料
前,sub-concept,卷
对象,sub-concept,类
文献,sub-concept,客观
 ,sub-concept,载体
系统,sub-concept,信息
发明,sub-concept,纸质
政府,sub-concept,思考
定期,sub-concept,集合
 ,sub-concept,出版物
水平,sub-concept,纸质
光盘,sub-concept,类
值,sub-concept,特性
宇航局,sub-concept,信息
新颖,sub-concept,类型
机制,sub-concept,信息
布拉德福,sub-concept,年月
含有,sub-concept,期
利用率,sub-concept,记录
49,sub-concept,作者
组织,sub-concept,纸质
传递,sub-concept,期刊
